city,confirmedCount,curedCount,deadCount,province,suspectedCount,updateTime
河南省,32,0,0,河南省,0.0,2020-01-25
南阳,8,0,0,河南省,0.0,2020-01-25
郑州,6,0,0,河南省,0.0,2020-01-25
信阳,5,0,0,河南省,0.0,2020-01-25
周口,4,0,0,河南省,0.0,2020-01-25
巩义,2,0,0,河南省,0.0,2020-01-25
驻马店,2,0,0,河南省,0.0,2020-01-25
洛阳,1,0,0,河南省,0.0,2020-01-25
三门峡,1,0,0,河南省,0.0,2020-01-25
新乡,1,0,0,河南省,0.0,2020-01-25
平顶山,1,0,0,河南省,0.0,2020-01-25
固始县,1,0,0,河南省,0.0,2020-01-25
河南省,9,0,0,河南省,0.0,2020-01-24
郑州,3,0,0,河南省,0.0,2020-01-24
巩义,2,0,0,河南省,0.0,2020-01-24
洛阳,1,0,0,河南省,0.0,2020-01-24
三门峡,1,0,0,河南省,0.0,2020-01-24
信阳,1,0,0,河南省,0.0,2020-01-24
周口,1,0,0,河南省,0.0,2020-01-24
河南省,5,0,0,河南省,0.0,2020-01-22
法国,11,0,0,法国,0.0,2020-02-10
法国,11,0,0,法国,0.0,2020-02-08
法国,6,0,0,法国,0.0,2020-02-01
法国,5,0,0,法国,0.0,2020-01-30
法国,4,0,0,法国,0.0,2020-01-29
法国,3,0,0,法国,0.0,2020-01-27
泰国,32,10,0,泰国,0.0,2020-02-10
泰国,32,10,0,泰国,0.0,2020-02-08
泰国,25,5,0,泰国,0.0,2020-02-04
泰国,19,5,0,泰国,0.0,2020-02-01
泰国,19,5,0,泰国,0.0,2020-01-31
泰国,14,5,0,泰国,0.0,2020-01-28
泰国,7,2,0,泰国,0.0,2020-01-27
浙江省,1092,239,0,浙江省,0.0,2020-02-10
温州,464,99,0,浙江省,0.0,2020-02-10
杭州,155,41,0,浙江省,0.0,2020-02-10
宁波,149,18,0,浙江省,0.0,2020-02-10
台州,141,35,0,浙江省,0.0,2020-02-10
金华,53,15,0,浙江省,0.0,2020-02-10
绍兴,41,10,0,浙江省,0.0,2020-02-10
嘉兴,40,3,0,浙江省,0.0,2020-02-10
丽水,17,5,0,浙江省,0.0,2020-02-10
衢州,15,5,0,浙江省,0.0,2020-02-10
湖州,10,3,0,浙江省,0.0,2020-02-10
舟山,7,5,0,浙江省,0.0,2020-02-10
浙江省,1075,201,0,浙江省,0.0,2020-02-09
温州,448,78,0,浙江省,0.0,2020-02-09
杭州,165,41,0,浙江省,0.0,2020-02-09
宁波,146,15,0,浙江省,0.0,2020-02-09
台州,138,27,0,浙江省,0.0,2020-02-09
金华,53,15,0,浙江省,0.0,2020-02-09
嘉兴,38,3,0,浙江省,0.0,2020-02-09
绍兴,38,8,0,浙江省,0.0,2020-02-09
丽水,17,5,0,浙江省,0.0,2020-02-09
衢州,15,3,0,浙江省,0.0,2020-02-09
湖州,10,1,0,浙江省,0.0,2020-02-09
舟山,7,5,0,浙江省,0.0,2020-02-09
浙江省,1048,175,0,浙江省,0.0,2020-02-08
温州,438,70,0,浙江省,0.0,2020-02-08
杭州,162,22,0,浙江省,0.0,2020-02-08
宁波,141,12,0,浙江省,0.0,2020-02-08
台州,133,25,0,浙江省,0.0,2020-02-08
金华,52,13,0,浙江省,0.0,2020-02-08
嘉兴,37,1,0,浙江省,0.0,2020-02-08
绍兴,36,5,0,浙江省,0.0,2020-02-08
丽水,17,5,0,浙江省,0.0,2020-02-08
衢州,15,3,0,浙江省,0.0,2020-02-08
湖州,10,1,0,浙江省,0.0,2020-02-08
舟山,7,5,0,浙江省,0.0,2020-02-08
待明确地区,0,13,0,浙江省,0.0,2020-02-08
浙江省,1006,123,0,浙江省,0.0,2020-02-07
温州,421,49,0,浙江省,0.0,2020-02-07
杭州,156,18,0,浙江省,0.0,2020-02-07
宁波,136,12,0,浙江省,0.0,2020-02-07
台州,129,17,0,浙江省,0.0,2020-02-07
金华,48,9,0,浙江省,0.0,2020-02-07
嘉兴,35,1,0,浙江省,0.0,2020-02-07
绍兴,34,5,0,浙江省,0.0,2020-02-07
丽水,16,3,0,浙江省,0.0,2020-02-07
衢州,15,3,0,浙江省,0.0,2020-02-07
湖州,9,1,0,浙江省,0.0,2020-02-07
舟山,7,5,0,浙江省,0.0,2020-02-07
待明确地区,0,2,0,浙江省,0.0,2020-02-07
浙江省,954,94,0,浙江省,0.0,2020-02-06
温州,396,36,0,浙江省,0.0,2020-02-06
杭州,151,15,0,浙江省,0.0,2020-02-06
宁波,126,9,0,浙江省,0.0,2020-02-06
台州,124,14,0,浙江省,0.0,2020-02-06
金华,47,9,0,浙江省,0.0,2020-02-06
绍兴,33,3,0,浙江省,0.0,2020-02-06
嘉兴,30,1,0,浙江省,0.0,2020-02-06
丽水,16,1,0,浙江省,0.0,2020-02-06
衢州,15,2,0,浙江省,0.0,2020-02-06
湖州,9,1,0,浙江省,0.0,2020-02-06
舟山,7,3,0,浙江省,0.0,2020-02-06
浙江省,895,78,0,浙江省,0.0,2020-02-05
温州,364,28,0,浙江省,0.0,2020-02-05
杭州,141,14,0,浙江省,0.0,2020-02-05
台州,122,14,0,浙江省,0.0,2020-02-05
宁波,120,4,0,浙江省,0.0,2020-02-05
金华,44,8,0,浙江省,0.0,2020-02-05
绍兴,30,3,0,浙江省,0.0,2020-02-05
嘉兴,27,0,0,浙江省,0.0,2020-02-05
丽水,16,1,0,浙江省,0.0,2020-02-05
衢州,15,2,0,浙江省,0.0,2020-02-05
湖州,9,1,0,浙江省,0.0,2020-02-05
舟山,7,3,0,浙江省,0.0,2020-02-05
浙江省,829,62,0,浙江省,0.0,2020-02-04
温州,340,28,0,浙江省,0.0,2020-02-04
杭州,132,6,0,浙江省,0.0,2020-02-04
台州,115,11,0,浙江省,0.0,2020-02-04
宁波,102,4,0,浙江省,0.0,2020-02-04
金华,40,6,0,浙江省,0.0,2020-02-04
绍兴,30,3,0,浙江省,0.0,2020-02-04
嘉兴,23,0,0,浙江省,0.0,2020-02-04
丽水,16,1,0,浙江省,0.0,2020-02-04
衢州,15,0,0,浙江省,0.0,2020-02-04
湖州,9,1,0,浙江省,0.0,2020-02-04
舟山,7,2,0,浙江省,0.0,2020-02-04
浙江省,724,43,0,浙江省,0.0,2020-02-03
温州,291,17,0,浙江省,0.0,2020-02-03
杭州,118,2,0,浙江省,0.0,2020-02-03
台州,109,11,0,浙江省,0.0,2020-02-03
宁波,75,1,0,浙江省,0.0,2020-02-03
金华,36,6,0,浙江省,0.0,2020-02-03
绍兴,30,2,0,浙江省,0.0,2020-02-03
嘉兴,19,0,0,浙江省,0.0,2020-02-03
丽水,16,1,0,浙江省,0.0,2020-02-03
衢州,14,0,0,浙江省,0.0,2020-02-03
湖州,9,1,0,浙江省,0.0,2020-02-03
舟山,7,2,0,浙江省,0.0,2020-02-03
浙江省,661,32,0,浙江省,0.0,2020-02-02
温州,265,15,0,浙江省,0.0,2020-02-02
杭州,110,2,0,浙江省,0.0,2020-02-02
台州,100,7,0,浙江省,0.0,2020-02-02
宁波,66,1,0,浙江省,0.0,2020-02-02
金华,34,4,0,浙江省,0.0,2020-02-02
绍兴,27,1,0,浙江省,0.0,2020-02-02
嘉兴,19,0,0,浙江省,0.0,2020-02-02
丽水,14,1,0,浙江省,0.0,2020-02-02
衢州,13,0,0,浙江省,0.0,2020-02-02
舟山,7,1,0,浙江省,0.0,2020-02-02
湖州,6,0,0,浙江省,0.0,2020-02-02
浙江省,599,21,0,浙江省,0.0,2020-02-01
温州,241,8,0,浙江省,0.0,2020-02-01
杭州,98,3,0,浙江省,0.0,2020-02-01
台州,95,4,0,浙江省,0.0,2020-02-01
宁波,55,1,0,浙江省,0.0,2020-02-01
金华,34,3,0,浙江省,0.0,2020-02-01
绍兴,24,0,0,浙江省,0.0,2020-02-01
嘉兴,18,0,0,浙江省,0.0,2020-02-01
衢州,13,0,0,浙江省,0.0,2020-02-01
丽水,8,1,0,浙江省,0.0,2020-02-01
舟山,7,1,0,浙江省,0.0,2020-02-01
湖州,6,0,0,浙江省,0.0,2020-02-01
浙江省,538,14,0,浙江省,0.0,2020-01-31
温州,227,7,0,浙江省,0.0,2020-01-31
杭州,85,0,0,浙江省,0.0,2020-01-31
台州,81,1,0,浙江省,0.0,2020-01-31
宁波,46,1,0,浙江省,0.0,2020-01-31
金华,27,3,0,浙江省,0.0,2020-01-31
绍兴,23,0,0,浙江省,0.0,2020-01-31
嘉兴,16,0,0,浙江省,0.0,2020-01-31
衢州,12,0,0,浙江省,0.0,2020-01-31
舟山,7,1,0,浙江省,0.0,2020-01-31
丽水,7,1,0,浙江省,0.0,2020-01-31
湖州,6,0,0,浙江省,0.0,2020-01-31
浙江省,428,4,0,浙江省,0.0,2020-01-30
温州,172,3,0,浙江省,0.0,2020-01-30
杭州,69,0,0,浙江省,0.0,2020-01-30
台州,64,0,0,浙江省,0.0,2020-01-30
宁波,41,0,0,浙江省,0.0,2020-01-30
金华,20,0,0,浙江省,0.0,2020-01-30
绍兴,19,0,0,浙江省,0.0,2020-01-30
嘉兴,16,0,0,浙江省,0.0,2020-01-30
衢州,10,0,0,浙江省,0.0,2020-01-30
舟山,6,0,0,浙江省,0.0,2020-01-30
丽水,6,1,0,浙江省,0.0,2020-01-30
湖州,5,0,0,浙江省,0.0,2020-01-30
浙江省,296,3,0,浙江省,0.0,2020-01-29
温州,114,3,0,浙江省,0.0,2020-01-29
杭州,51,0,0,浙江省,0.0,2020-01-29
台州,40,0,0,浙江省,0.0,2020-01-29
宁波,20,0,0,浙江省,0.0,2020-01-29
绍兴,19,0,0,浙江省,0.0,2020-01-29
嘉兴,14,0,0,浙江省,0.0,2020-01-29
金华,13,0,0,浙江省,0.0,2020-01-29
衢州,8,0,0,浙江省,0.0,2020-01-29
舟山,6,0,0,浙江省,0.0,2020-01-29
丽水,6,0,0,浙江省,0.0,2020-01-29
湖州,5,0,0,浙江省,0.0,2020-01-29
浙江省,173,3,0,浙江省,0.0,2020-01-28
温州,60,3,0,浙江省,0.0,2020-01-28
杭州,32,0,0,浙江省,0.0,2020-01-28
台州,22,0,0,浙江省,0.0,2020-01-28
宁波,17,0,0,浙江省,0.0,2020-01-28
嘉兴,11,0,0,浙江省,0.0,2020-01-28
绍兴,7,0,0,浙江省,0.0,2020-01-28
金华,7,0,0,浙江省,0.0,2020-01-28
衢州,5,0,0,浙江省,0.0,2020-01-28
丽水,5,0,0,浙江省,0.0,2020-01-28
舟山,4,0,0,浙江省,0.0,2020-01-28
湖州,3,0,0,浙江省,0.0,2020-01-28
浙江省,128,1,0,浙江省,0.0,2020-01-27
温州,32,1,0,浙江省,0.0,2020-01-27
杭州,27,0,0,浙江省,0.0,2020-01-27
台州,22,0,0,浙江省,0.0,2020-01-27
宁波,13,0,0,浙江省,0.0,2020-01-27
嘉兴,8,0,0,浙江省,0.0,2020-01-27
绍兴,6,0,0,浙江省,0.0,2020-01-27
金华,5,0,0,浙江省,0.0,2020-01-27
衢州,5,0,0,浙江省,0.0,2020-01-27
舟山,4,0,0,浙江省,0.0,2020-01-27
丽水,3,0,0,浙江省,0.0,2020-01-27
湖州,3,0,0,浙江省,0.0,2020-01-27
浙江省,104,1,0,浙江省,0.0,2020-01-26
杭州,27,0,0,浙江省,0.0,2020-01-26
台州,21,0,0,浙江省,0.0,2020-01-26
温州,18,1,0,浙江省,0.0,2020-01-26
宁波,13,0,0,浙江省,0.0,2020-01-26
嘉兴,8,0,0,浙江省,0.0,2020-01-26
绍兴,5,0,0,浙江省,0.0,2020-01-26
金华,3,0,0,浙江省,0.0,2020-01-26
衢州,3,0,0,浙江省,0.0,2020-01-26
丽水,3,0,0,浙江省,0.0,2020-01-26
舟山,2,0,0,浙江省,0.0,2020-01-26
湖州,1,0,0,浙江省,0.0,2020-01-26
浙江省,62,1,0,浙江省,0.0,2020-01-25
台州,20,0,0,浙江省,0.0,2020-01-25
杭州,12,0,0,浙江省,0.0,2020-01-25
温州,10,1,0,浙江省,0.0,2020-01-25
宁波,6,0,0,浙江省,0.0,2020-01-25
绍兴,4,0,0,浙江省,0.0,2020-01-25
嘉兴,4,0,0,浙江省,0.0,2020-01-25
舟山,2,0,0,浙江省,0.0,2020-01-25
金华,2,0,0,浙江省,0.0,2020-01-25
衢州,2,0,0,浙江省,0.0,2020-01-25
浙江省,43,1,0,浙江省,0.0,2020-01-24
台州,18,0,0,浙江省,0.0,2020-01-24
杭州,6,0,0,浙江省,0.0,2020-01-24
温州,6,1,0,浙江省,0.0,2020-01-24
宁波,5,0,0,浙江省,0.0,2020-01-24
嘉兴,3,0,0,浙江省,0.0,2020-01-24
衢州,2,0,0,浙江省,0.0,2020-01-24
舟山,1,0,0,浙江省,0.0,2020-01-24
绍兴,1,0,0,浙江省,0.0,2020-01-24
金华,1,0,0,浙江省,0.0,2020-01-24
浙江省,27,0,0,浙江省,0.0,2020-01-23
浙江省,10,0,0,浙江省,0.0,2020-01-22
海南省,138,19,3,海南省,0.0,2020-02-10
三亚,43,11,1,海南省,0.0,2020-02-10
海口,28,4,0,海南省,0.0,2020-02-10
万宁,12,0,0,海南省,0.0,2020-02-10
儋州,11,1,0,海南省,0.0,2020-02-10
澄迈,7,1,1,海南省,0.0,2020-02-10
临高,6,1,0,海南省,0.0,2020-02-10
琼海,6,0,1,海南省,0.0,2020-02-10
昌江,6,0,0,海南省,0.0,2020-02-10
陵水,4,0,0,海南省,0.0,2020-02-10
东方,3,0,0,海南省,0.0,2020-02-10
定安,3,0,0,海南省,0.0,2020-02-10
文昌,3,0,0,海南省,0.0,2020-02-10
保亭,3,0,0,海南省,0.0,2020-02-10
乐东,2,0,0,海南省,0.0,2020-02-10
琼中,1,1,0,海南省,0.0,2020-02-10
海南省,131,19,3,海南省,0.0,2020-02-09
三亚,41,11,1,海南省,0.0,2020-02-09
海口,23,5,0,海南省,0.0,2020-02-09
万宁,12,0,0,海南省,0.0,2020-02-09
儋州,11,1,0,海南省,0.0,2020-02-09
澄迈,7,1,1,海南省,0.0,2020-02-09
琼海,6,0,0,海南省,0.0,2020-02-09
临高,5,0,0,海南省,0.0,2020-02-09
昌江,5,0,0,海南省,0.0,2020-02-09
陵水,4,0,0,海南省,0.0,2020-02-09
东方,3,0,0,海南省,0.0,2020-02-09
定安,3,0,0,海南省,0.0,2020-02-09
文昌,3,0,0,海南省,0.0,2020-02-09
保亭,3,0,0,海南省,0.0,2020-02-09
乐东,2,0,0,海南省,0.0,2020-02-09
琼中,1,1,0,海南省,0.0,2020-02-09
待明确地区,2,0,1,海南省,0.0,2020-02-09
海南省,124,14,2,海南省,0.0,2020-02-08
三亚,37,9,1,海南省,0.0,2020-02-08
海口,23,4,0,海南省,0.0,2020-02-08
万宁,12,0,0,海南省,0.0,2020-02-08
儋州,11,0,0,海南省,0.0,2020-02-08
澄迈,7,0,1,海南省,0.0,2020-02-08
琼海,6,0,0,海南省,0.0,2020-02-08
临高,5,0,0,海南省,0.0,2020-02-08
昌江,5,0,0,海南省,0.0,2020-02-08
陵水,4,0,0,海南省,0.0,2020-02-08
东方,3,0,0,海南省,0.0,2020-02-08
定安,3,0,0,海南省,0.0,2020-02-08
文昌,3,0,0,海南省,0.0,2020-02-08
保亭,2,0,0,海南省,0.0,2020-02-08
琼中,1,0,0,海南省,0.0,2020-02-08
乐东,1,0,0,海南省,0.0,2020-02-08
待明确地区,1,1,0,海南省,0.0,2020-02-08
海南省,117,10,2,海南省,0.0,2020-02-07
三亚,34,8,1,海南省,0.0,2020-02-07
海口,21,2,0,海南省,0.0,2020-02-07
万宁,12,0,0,海南省,0.0,2020-02-07
儋州,11,0,0,海南省,0.0,2020-02-07
澄迈,7,0,1,海南省,0.0,2020-02-07
琼海,6,0,0,海南省,0.0,2020-02-07
临高,5,0,0,海南省,0.0,2020-02-07
陵水,4,0,0,海南省,0.0,2020-02-07
昌江,4,0,0,海南省,0.0,2020-02-07
东方,3,0,0,海南省,0.0,2020-02-07
定安,3,0,0,海南省,0.0,2020-02-07
文昌,3,0,0,海南省,0.0,2020-02-07
保亭,2,0,0,海南省,0.0,2020-02-07
琼中,1,0,0,海南省,0.0,2020-02-07
乐东,1,0,0,海南省,0.0,2020-02-07
未知地区,6,0,0,海南省,0.0,2020-02-07
海南省,106,8,1,海南省,0.0,2020-02-06
三亚,30,6,0,海南省,0.0,2020-02-06
海口,16,2,0,海南省,0.0,2020-02-06
万宁,11,0,0,海南省,0.0,2020-02-06
儋州,10,0,0,海南省,0.0,2020-02-06
琼海,6,0,0,海南省,0.0,2020-02-06
未知地区,6,0,0,海南省,0.0,2020-02-06
临高,5,0,0,海南省,0.0,2020-02-06
陵水,4,0,0,海南省,0.0,2020-02-06
澄迈,4,0,1,海南省,0.0,2020-02-06
定安,3,0,0,海南省,0.0,2020-02-06
昌江,3,0,0,海南省,0.0,2020-02-06
东方,3,0,0,海南省,0.0,2020-02-06
保亭,2,0,0,海南省,0.0,2020-02-06
琼中,1,0,0,海南省,0.0,2020-02-06
乐东,1,0,0,海南省,0.0,2020-02-06
文昌,1,0,0,海南省,0.0,2020-02-06
海南省,91,5,1,海南省,0.0,2020-02-05
三亚,22,5,0,海南省,0.0,2020-02-05
海口,16,0,0,海南省,0.0,2020-02-05
万宁,11,0,0,海南省,0.0,2020-02-05
儋州,10,0,0,海南省,0.0,2020-02-05
琼海,6,0,0,海南省,0.0,2020-02-05
临高,5,0,0,海南省,0.0,2020-02-05
陵水,4,0,0,海南省,0.0,2020-02-05
澄迈,4,0,1,海南省,0.0,2020-02-05
定安,3,0,0,海南省,0.0,2020-02-05
昌江,3,0,0,海南省,0.0,2020-02-05
东方,2,0,0,海南省,0.0,2020-02-05
保亭,2,0,0,海南省,0.0,2020-02-05
琼中,1,0,0,海南省,0.0,2020-02-05
乐东,1,0,0,海南省,0.0,2020-02-05
文昌,1,0,0,海南省,0.0,2020-02-05
未明确地区,0,1,0,海南省,0.0,2020-02-05
海南省,80,5,1,海南省,0.0,2020-02-04
三亚,18,5,0,海南省,0.0,2020-02-04
海口,14,0,0,海南省,0.0,2020-02-04
万宁,11,0,0,海南省,0.0,2020-02-04
儋州,8,0,0,海南省,0.0,2020-02-04
琼海,6,0,0,海南省,0.0,2020-02-04
陵水,5,0,0,海南省,0.0,2020-02-04
临高,4,0,0,海南省,0.0,2020-02-04
澄迈,3,0,1,海南省,0.0,2020-02-04
定安,3,0,0,海南省,0.0,2020-02-04
昌江,3,0,0,海南省,0.0,2020-02-04
东方,2,0,0,海南省,0.0,2020-02-04
琼中,1,0,0,海南省,0.0,2020-02-04
乐东,1,0,0,海南省,0.0,2020-02-04
文昌,1,0,0,海南省,0.0,2020-02-04
海南省,72,4,1,海南省,0.0,2020-02-03
三亚,18,4,0,海南省,0.0,2020-02-03
海口,13,0,0,海南省,0.0,2020-02-03
万宁,9,0,0,海南省,0.0,2020-02-03
儋州,7,0,0,海南省,0.0,2020-02-03
琼海,6,0,0,海南省,0.0,2020-02-03
陵水,5,0,0,海南省,0.0,2020-02-03
临高,4,0,0,海南省,0.0,2020-02-03
昌江,3,0,0,海南省,0.0,2020-02-03
澄迈,2,0,1,海南省,0.0,2020-02-03
东方,1,0,0,海南省,0.0,2020-02-03
琼中,1,0,0,海南省,0.0,2020-02-03
定安,1,0,0,海南省,0.0,2020-02-03
乐东,1,0,0,海南省,0.0,2020-02-03
文昌,1,0,0,海南省,0.0,2020-02-03
海南省,64,4,1,海南省,0.0,2020-02-02
三亚,17,3,0,海南省,0.0,2020-02-02
海口,11,0,0,海南省,0.0,2020-02-02
万宁,8,0,0,海南省,0.0,2020-02-02
儋州,6,0,0,海南省,0.0,2020-02-02
琼海,6,0,0,海南省,0.0,2020-02-02
陵水,5,0,0,海南省,0.0,2020-02-02
临高,4,0,0,海南省,0.0,2020-02-02
澄迈,2,0,1,海南省,0.0,2020-02-02
东方,1,0,0,海南省,0.0,2020-02-02
琼中,1,0,0,海南省,0.0,2020-02-02
定安,1,0,0,海南省,0.0,2020-02-02
昌江,1,0,0,海南省,0.0,2020-02-02
乐东,1,0,0,海南省,0.0,2020-02-02
海南省,62,1,1,海南省,0.0,2020-02-01
三亚,15,1,0,海南省,0.0,2020-02-01
海口,11,0,0,海南省,0.0,2020-02-01
万宁,8,0,0,海南省,0.0,2020-02-01
儋州,6,0,0,海南省,0.0,2020-02-01
琼海,5,0,0,海南省,0.0,2020-02-01
陵水,5,0,0,海南省,0.0,2020-02-01
临高,3,0,0,海南省,0.0,2020-02-01
澄迈,2,0,1,海南省,0.0,2020-02-01
东方,1,0,0,海南省,0.0,2020-02-01
琼中,1,0,0,海南省,0.0,2020-02-01
定安,1,0,0,海南省,0.0,2020-02-01
昌江,1,0,0,海南省,0.0,2020-02-01
乐东,1,0,0,海南省,0.0,2020-02-01
琼海市,5,0,0,海南省,0.0,2020-02-01
陵水县,5,0,0,海南省,0.0,2020-02-01
临高县,3,0,0,海南省,0.0,2020-02-01
澄迈县,2,0,1,海南省,0.0,2020-02-01
东方市,1,0,0,海南省,0.0,2020-02-01
琼中县,1,0,0,海南省,0.0,2020-02-01
海南省,52,1,1,海南省,0.0,2020-01-31
三亚,14,1,0,海南省,0.0,2020-01-31
海口,9,0,0,海南省,0.0,2020-01-31
万宁,8,0,0,海南省,0.0,2020-01-31
儋州,5,0,0,海南省,0.0,2020-01-31
琼海,4,0,0,海南省,0.0,2020-01-31
陵水,3,0,0,海南省,0.0,2020-01-31
澄迈,2,0,1,海南省,0.0,2020-01-31
临高,2,0,0,海南省,0.0,2020-01-31
东方,1,0,0,海南省,0.0,2020-01-31
琼中,1,0,0,海南省,0.0,2020-01-31
定安,1,0,0,海南省,0.0,2020-01-31
昌江,1,0,0,海南省,0.0,2020-01-31
乐东,1,0,0,海南省,0.0,2020-01-31
琼中县,1,0,0,海南省,0.0,2020-01-31
陵水县,3,0,0,海南省,0.0,2020-01-31
澄迈县,2,0,1,海南省,0.0,2020-01-31
临高县,1,0,0,海南省,0.0,2020-01-31
琼海市,4,0,0,海南省,0.0,2020-01-31
东方市,1,0,0,海南省,0.0,2020-01-31
海南省,46,1,1,海南省,0.0,2020-01-30
三亚,14,1,0,海南省,0.0,2020-01-30
海口,9,0,0,海南省,0.0,2020-01-30
万宁,8,0,0,海南省,0.0,2020-01-30
儋州,5,0,0,海南省,0.0,2020-01-30
琼海市,3,0,0,海南省,0.0,2020-01-30
澄迈县,2,0,1,海南省,0.0,2020-01-30
陵水县,2,0,0,海南省,0.0,2020-01-30
临高县,1,0,0,海南省,0.0,2020-01-30
东方市,1,0,0,海南省,0.0,2020-01-30
琼中县,1,0,0,海南省,0.0,2020-01-30
海南省,43,0,1,海南省,0.0,2020-01-29
三亚,14,0,0,海南省,0.0,2020-01-29
海口,9,0,0,海南省,0.0,2020-01-29
万宁,8,0,0,海南省,0.0,2020-01-29
儋州,5,0,0,海南省,0.0,2020-01-29
澄迈县,2,0,1,海南省,0.0,2020-01-29
临高县,1,0,0,海南省,0.0,2020-01-29
陵水县,1,0,0,海南省,0.0,2020-01-29
琼海市,1,0,0,海南省,0.0,2020-01-29
东方市,1,0,0,海南省,0.0,2020-01-29
琼中县,1,0,0,海南省,0.0,2020-01-29
海南省,40,0,1,海南省,0.0,2020-01-28
三亚,14,0,0,海南省,0.0,2020-01-28
海口,7,0,0,海南省,0.0,2020-01-28
万宁,7,0,0,海南省,0.0,2020-01-28
儋州,5,0,0,海南省,0.0,2020-01-28
澄迈县,2,0,1,海南省,0.0,2020-01-28
临高县,1,0,0,海南省,0.0,2020-01-28
陵水县,1,0,0,海南省,0.0,2020-01-28
琼海市,1,0,0,海南省,0.0,2020-01-28
东方市,1,0,0,海南省,0.0,2020-01-28
琼中县,1,0,0,海南省,0.0,2020-01-28
海南省,33,0,1,海南省,0.0,2020-01-27
三亚,11,0,0,海南省,0.0,2020-01-27
万宁,7,0,0,海南省,0.0,2020-01-27
海口,6,0,0,海南省,0.0,2020-01-27
儋州,5,0,0,海南省,0.0,2020-01-27
澄迈县,2,0,0,海南省,0.0,2020-01-27
临高县,1,0,0,海南省,0.0,2020-01-27
陵水县,1,0,0,海南省,0.0,2020-01-27
海南省,22,0,0,海南省,0.0,2020-01-26
三亚,8,0,0,海南省,0.0,2020-01-26
万宁,5,0,0,海南省,0.0,2020-01-26
海口,3,0,0,海南省,0.0,2020-01-26
儋州,3,0,0,海南省,0.0,2020-01-26
临高县,1,0,0,海南省,0.0,2020-01-26
陵水县,1,0,0,海南省,0.0,2020-01-26
澄迈县,1,0,0,海南省,0.0,2020-01-26
海南省,19,0,0,海南省,0.0,2020-01-25
三亚,6,0,0,海南省,0.0,2020-01-25
万宁,5,0,0,海南省,0.0,2020-01-25
海口,3,0,0,海南省,0.0,2020-01-25
儋州,3,0,0,海南省,0.0,2020-01-25
临高县,1,0,0,海南省,0.0,2020-01-25
陵水县,1,0,0,海南省,0.0,2020-01-25
海南省,8,0,0,海南省,0.0,2020-01-24
海口,3,0,0,海南省,0.0,2020-01-24
三亚,2,0,0,海南省,0.0,2020-01-24
万宁,2,0,0,海南省,0.0,2020-01-24
临高县,1,0,0,海南省,0.0,2020-01-24
海南省,5,0,0,海南省,32.0,2020-01-23
海南省,4,0,0,海南省,0.0,2020-01-22
湖北省,29631,1822,871,湖北省,0.0,2020-02-10
武汉,16902,1046,681,湖北省,0.0,2020-02-10
孝感,2541,81,33,湖北省,0.0,2020-02-10
黄冈,2252,189,45,湖北省,0.0,2020-02-10
随州,1049,23,10,湖北省,0.0,2020-02-10
荆州,1045,46,15,湖北省,0.0,2020-02-10
襄阳,1019,42,9,湖北省,0.0,2020-02-10
黄石,805,67,3,湖北省,0.0,2020-02-10
宜昌,749,43,8,湖北省,0.0,2020-02-10
鄂州,725,48,24,湖北省,0.0,2020-02-10
荆门,641,63,20,湖北省,0.0,2020-02-10
咸宁,507,44,4,湖北省,0.0,2020-02-10
十堰,481,46,0,湖北省,0.0,2020-02-10
仙桃,416,41,7,湖北省,0.0,2020-02-10
天门,217,10,10,湖北省,0.0,2020-02-10
恩施州,187,24,0,湖北省,0.0,2020-02-10
潜江,85,3,2,湖北省,0.0,2020-02-10
神农架林区,10,6,0,湖北省,0.0,2020-02-10
湖北省,27100,1480,780,湖北省,23638.0,2020-02-09
武汉,14982,878,608,湖北省,0.0,2020-02-09
孝感,2436,53,29,湖北省,0.0,2020-02-09
黄冈,2141,137,43,湖北省,0.0,2020-02-09
荆州,997,42,13,湖北省,0.0,2020-02-09
襄阳,988,40,7,湖北省,0.0,2020-02-09
随州,984,23,9,湖北省,0.0,2020-02-09
黄石,760,61,2,湖北省,0.0,2020-02-09
宜昌,711,36,8,湖北省,0.0,2020-02-09
荆门,663,48,19,湖北省,0.0,2020-02-09
鄂州,639,42,21,湖北省,0.0,2020-02-09
咸宁,493,23,4,湖北省,0.0,2020-02-09
十堰,467,40,0,湖北省,0.0,2020-02-09
仙桃,379,16,5,湖北省,0.0,2020-02-09
天门,197,10,10,湖北省,0.0,2020-02-09
恩施州,171,23,0,湖北省,0.0,2020-02-09
潜江,82,2,2,湖北省,0.0,2020-02-09
神农架林区,10,6,0,湖北省,0.0,2020-02-09
湖北省,24953,1218,699,湖北省,0.0,2020-02-08
武汉,13603,747,545,湖北省,0.0,2020-02-08
孝感,2313,42,26,湖北省,0.0,2020-02-08
黄冈,2041,105,36,湖北省,0.0,2020-02-08
随州,953,23,9,湖北省,0.0,2020-02-08
荆州,941,31,11,湖北省,0.0,2020-02-08
襄阳,907,34,5,湖北省,0.0,2020-02-08
黄石,703,48,2,湖北省,0.0,2020-02-08
宜昌,633,25,8,湖北省,0.0,2020-02-08
荆门,588,36,18,湖北省,0.0,2020-02-08
鄂州,569,33,20,湖北省,0.0,2020-02-08
咸宁,476,16,2,湖北省,0.0,2020-02-08
